"REF_DATE","GEO","DGUID","Owner-occupied property type","Owner characteristics at the property level","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all pension income categories","Median total income of family","Dollars","81","units","0","v1110054983","177.1.5.6","88700","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all pension income categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110054985","177.1.5.8","2.2","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","One or more of the owners receives pension income","Number of properties","Number","223","units","0","v1110054986","177.1.6.1","33800","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","One or more of the owners receives pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110054987","177.1.6.2","44.6","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","One or more of the owners receives pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110054989","177.1.6.4","189000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","One or more of the owners receives pension income","Median total income of family","Dollars","81","units","0","v1110054991","177.1.6.6","69100","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","One or more of the owners receives pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110054993","177.1.6.8","2.7","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","None of the owners receive pension income","Number of properties","Number","223","units","0","v1110054994","177.1.7.1","41980","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","None of the owners receive pension income","Percentage - Owner characteristics","Percent","239","units","0","v1110054995","177.1.7.2","55.4","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","None of the owners receive pension income","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110054997","177.1.7.4","201000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","None of the owners receive pension income","Median total income of family","Dollars","81","units","0","v1110054999","177.1.7.6","107000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","None of the owners receive pension income","Median ratio of assessment value to total income","Ratio","270","units","0","v1110055001","177.1.7.8","1.9","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all residency participation types","Number of properties","Number","223","units","0","v1110055002","177.1.8.1","75780","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all residency participation types","Percentage - Owner characteristics","Percent","239","units","0","v1110055003","177.1.8.2","100.0","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all residency participation types","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110055005","177.1.8.4","195000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all residency participation types","Median total income of family","Dollars","81","units","0","v1110055007","177.1.8.6","88700","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Total, all residency participation types","Median ratio of assessment value to total income","Ratio","270","units","0","v1110055009","177.1.8.8","2.2","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Resident owners only","Number of properties","Number","223","units","0","v1110055010","177.1.9.1","75160","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Resident owners only","Percentage - Owner characteristics","Percent","239","units","0","v1110055011","177.1.9.2","99.2","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Resident owners only","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110055013","177.1.9.4","195000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Resident owners only","Median total income of family","Dollars","81","units","0","v1110055015","177.1.9.6","89100","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Resident owners only","Median ratio of assessment value to total income","Ratio","270","units","0","v1110055017","177.1.9.8","2.2","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Mix of resident and non-resident owners","Number of properties","Number","223","units","0","v1110055018","177.1.10.1","620","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Mix of resident and non-resident owners","Percentage - Owner characteristics","Percent","239","units","0","v1110055019","177.1.10.2","0.8","","","","1"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110055021","177.1.10.4","171000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median total income of family","Dollars","81","units","0","v1110055023","177.1.10.6","53000","","","","0"
"2018","Windsor, census metropolitan area","2016S0503559","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median ratio of assessment value to total income","Ratio","270","units","0","v1110055025","177.1.10.8","3.2","","","","1"
"2018","Vancouver, census metropolitan area","2016S0503933","Total, all owner-occupied property types","Total, all family categories","Number of properties","Number","223","units","0","v1110058866","527.1.1.1","450600","","","","0"
"2018","Vancouver, census metropolitan area","2016S0503933","Total, all owner-occupied property types","Total, all family categories","Percentage - Owner characteristics","Percent","239","units","0","v1110058867","527.1.1.2","100.0","","","","1"
"2018","Vancouver, census metropolitan area","2016S0503933","Total, all owner-occupied property types","Total, all family categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110058869","527.1.1.4","889000","","","","0"
